Delta,Spirit
3,14
1,4
7,0
2,17
3,1
0,6
3,1
4,1
0,4
8,18
2,10
2,2
6,6
20,3
1,1
0,9
1,12
5,0
1,1
1,0
0,31
1,2
6,0
3,1
1,1
11,6
1,4
0,12
1,4
2,2
6,2
6,11
5,5
0,4
15,9
1,1
1,3
1,1
5,5
2,11
6,0
2,5
1,0
3,14
1,11
1,5
8,3
0,3
0,5
7,5
0,9
1,14
3,6
2,5
1,11
3,7
2,15
4,26
4,7
0,10
0,5
0,10
5,1
5,1
0,3
1,5
6,4
0,6
5,10
2,1
4,1
3,6
0,11
8,14
4,3
0,1
1,4
2,10
1,0
1,5
6,2
5,1
1,9
5,3
5,2
4,2
2,4
6,8
1,1
1,1
3,7
1,5
0,3
2,7
2,4
6,11
0,5
6,4
4,1
4,5
5,3
2,16
2,0
1,18
10,5
4,4
1,9
5,2
3,5
1,2
0,11
0,7
1,1
5,1
2,7
0,1
1,1
6,9
6,1
5,4
2,0
1,4
1,4
8,1
2,5
3,0
1,5
2,2
2,1
0,3
3,10
1,12
0,2
0,6
0,20
0,9
1,24
0,4
1,5
1,5
6,0
7,9
2,2
