Southwest,American,Alaska,Luftanza,Fiji
4,20,2,8,13
1,3,8,5,10
10,10,6,18,10
0,9,34,5,4
1,22,11,12,20
1,15,9,6,5
11,13,9,23,15
7,18,21,11,9
1,7,2,4,9
12,3,5,19,37
3,3,2,6,4
5,5,48,15,13
2,6,2,6,7
8,11,7,5,19
9,2,3,27,9
3,9,18,11,6
9,15,3,9,14
27,11,14,11,4
0,14,20,5,8
24,24,5,12,11
1,3,8,8,20
5,38,8,9,7
2,10,11,6,12
22,3,3,5,7
3,7,9,12,7
16,2,38,6,6
4,5,9,6,4
2,28,33,6,19
11,4,10,8,11
11,4,38,7,8
1,4,3,23,7
5,8,6,5,7
20,3,3,8,4
0,3,3,9,12
13,7,3,12,15
2,27,11,10,20
11,17,6,6,6
4,5,36,4,6
2,12,4,12,20
1,9,12,22,18
6,14,6,13,4
8,6,6,15,27
1,33,4,7,20
1,2,4,9,20
1,6,3,9,13
7,6,4,13,5
8,8,9,9,13
2,2,12,6,5
3,4,4,24,25
4,7,7,7,8
9,5,3,19,11
7,2,3,11,14
1,9,6,14,8
16,27,8,8,14
17,3,6,7,8
0,2,9,22,10
18,10,3,20,14
3,4,4,5,22
16,4,6,5,12
1,3,3,24,12
5,11,3,12,8
6,6,2,5,7
1,17,17,11,11
13,10,16,5,8
5,2,3,8,8
8,13,11,46,5
25,22,12,5,8
9,8,4,5,7
3,27,13,4,11
3,11,2,15,48
5,2,3,14,21
3,4,35,4,6
12,4,3,5,22
6,15,28,29,6
1,13,15,5,7
20,13,8,10,5
12,15,30,18,12
9,37,8,8,19
3,7,14,36,20
1,4,7,8,6
3,18,7,5,16
3,10,11,8,13
24,5,9,31,4
0,6,5,19,9
4,2,6,4,10
9,8,2,11,13
9,42,3,5,8
2,2,3,4,13
16,9,11,5,10
10,7,6,7,7
4,5,4,10,11
17,6,9,28,11
26,17,4,7,29
2,15,11,13,12
8,3,2,37,26
22,4,31,11,31
16,7,6,34,15
0,4,7,9,28
6,10,9,15,5
2,8,9,6,10
1,3,10,10,22
6,7,6,26,17
10,9,12,6,11
12,7,16,20,24
24,8,3,5,38
6,7,4,9,13
0,7,5,6,13
15,20,2,4,24
6,3,22,20,12
9,5,4,24,21
8,2,10,15,6
1,8,7,18,6
5,17,3,7,4
5,21,9,16,5
3,4,8,4,10
12,7,13,11,12
6,3,3,9,16
12,4,3,5,6
7,7,3,9,5
5,6,7,20,14
3,26,7,12,10
20,9,7,8,6
12,25,12,7,10
10,3,11,9,30
1,4,16,13,13
1,16,12,8,10
13,5,6,31,16
5,2,11,10,4
2,9,38,8,33
1,5,11,18,10
6,6,2,13,6
3,14,3,12,25
1,12,4,19,8
2,10,11,12,4
6,9,4,26,24
12,15,18,5,11
3,17,13,31,13
16,21,10,5,9
0,18,38,20,5
5,5,18,17,6
3,5,5,5,11
0,23,14,9,10
5,12,5,23,8
3,27,6,4,9
3,7,46,5,23
10,18,4,5,5
13,3,15,6,12
2,9,4,12,26
2,15,8,10,12
4,21,3,17,8
1,3,9,9,7
3,6,6,5,6
10,8,18,10,15
2,3,3,6,15
19,3,14,35,6
10,11,5,11,24
13,11,6,5,10
3,22,11,15,37
3,31,25,30,17
6,10,15,7,10
1,5,13,5,12
9,5,3,24,8
12,12,8,8,5
1,5,12,36,20
11,3,21,5,27
6,7,7,6,35
15,7,9,5,7
5,6,12,12,30
1,2,6,5,8
20,33,5,8,9
24,8,3,15,17
7,7,5,5,4
5,6,10,11,4
18,2,2,18,7
2,17,14,16,4
6,14,28,5,4
5,5,6,5,19
2,14,24,7,5
2,2,10,6,17
11,4,3,16,6
17,10,5,16,16
0,9,5,6,9
4,19,13,5,5
11,22,9,12,13
16,5,6,6,6
7,40,8,10,6
0,8,3,30,5
8,3,5,24,6
12,3,5,14,4
8,11,2,5,13
5,8,28,11,13
14,14,3,9,8
1,16,4,24,5
0,21,4,11,12
7,7,7,5,4
11,3,10,22,8
20,11,2,24,14
25,10,7,4,17
4,27,9,13,5
1,5,23,15,9
7,5,13,16,5
10,13,3,19,6
0,12,42,10,7
4,3,18,24,4
42,10,5,13,7
0,11,4,12,22
0,2,8,11,5
11,2,10,5,15
0,8,4,18,15
6,3,5,10,6
10,8,5,11,7
0,2,8,6,5
4,2,40,5,11
7,4,4,4,7
7,4,20,5,15
2,11,4,13,7
4,8,7,10,6
0,12,6,6,7
0,26,10,4,5
5,7,11,9,11
0,3,5,10,10
1,3,11,11,8
12,3,3,6,8
4,13,4,8,8
1,12,13,17,8
3,6,9,19,9
1,11,6,16,17
8,5,28,6,9
9,7,8,6,17
1,10,9,8,12
2,17,11,40,8
5,4,17,28,14
5,5,3,8,6
18,7,16,8,7
0,7,6,7,7
6,7,7,11,14
4,10,15,6,6
1,7,31,10,27
6,8,9,9,9
0,25,8,8,6
4,5,6,6,6
4,10,23,7,4
55,5,2,10,6
8,3,2,18,18
21,4,28,12,6
1,15,18,11,5
5,8,15,16,11
3,11,8,22,15
10,15,17,12,17
5,3,8,31,5
3,9,23,27,5
6,19,5,5,15
1,8,4,6,11
2,10,3,8,15
4,12,13,5,8
2,6,7,9,9
6,12,7,7,17
1,9,11,10,7
14,3,12,14,15
3,12,18,6,6
5,8,2,5,7
3,8,9,7,6
3,19,6,12,4
6,3,10,11,20
3,3,8,25,7
5,2,4,11,5
8,5,9,5,17
13,7,2,8,6
3,14,20,16,8
1,2,10,7,7
11,2,5,9,10
1,14,8,5,6
12,4,3,31,13
10,4,26,10,10
16,2,3,6,4
16,7,8,10,9
18,13,4,17,6
15,19,6,13,7
6,4,6,4,4
25,9,9,12,7
3,6,12,4,22
10,5,7,9,14
14,9,11,6,13
28,30,4,5,18
30,3,5,12,9
25,4,4,7,7
3,8,6,6,5
6,2,7,21,11
5,8,5,6,23
2,14,12,11,25
3,4,6,11,9
10,9,5,10,5
14,11,21,7,5
17,16,2,11,50
3,8,17,5,27
9,4,5,8,12
6,4,3,5,14
16,4,3,5,32
3,17,9,10,21
10,5,3,27,33
6,14,18,14,12
